id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
HIST2H3C	4	0.042152	0.11426	0.899163	2457	1	-0.031711	0.44328	0.47532	1.0	9036	1	-0.031711
EQTN	4	0.042202	0.11436	0.899163	2458	2	-0.71349	0.70382	0.70308	1.0	13308	0	-0.71349
UNC5B	4	0.042218	0.11438	0.899163	2459	3	-0.90452	0.85595	0.85541	1.0	16189	0	-0.90452
MTMR6	4	0.042252	0.11444	0.899163	2460	1	0.13185	0.41438	0.45498	1.0	8662	1	0.13185
SAG	4	0.042258	0.11445	0.899163	2461	3	-0.97708	0.12917	0.21379	0.996812	4148	1	-0.97708
MEN1	4	0.042287	0.11451	0.899163	2462	3	-1.1595	0.96012	0.96002	1.0	18227	0	-1.1595
MRPL51	4	0.042303	0.11454	0.899163	2463	1	-0.17961	0.47763	0.50039	1.0	9495	1	-0.17961
UBE2D2	4	0.042333	0.1146	0.899163	2464	2	-0.42212	0.14069	0.22897	1.0	4412	2	-0.42212
RAB20	4	0.042335	0.11461	0.899163	2465	3	-0.77278	0.58953	0.59177	1.0	11235	1	-0.77278
ACOT11	4	0.042341	0.11462	0.899163	2466	3	-0.68859	0.8498	0.84919	1.0	16084	0	-0.68859
FUCA1	4	0.042348	0.11464	0.899163	2467	3	-0.74484	0.17984	0.27993	1.0	5371	1	-0.74484
BOLA2	4	0.042356	0.11465	0.899163	2468	2	-0.54063	0.1264	0.21008	0.994971	4082	2	-0.54063
CGB2	4	0.04242	0.11477	0.899685	2469	3	-1.0016	0.20649	0.31461	1.0	6022	1	-1.0016
LIN28A	4	0.042446	0.11483	0.899698	2470	3	-0.93534	0.27431	0.36595	1.0	7006	1	-0.93534
SPPL2B	4	0.042466	0.11486	0.899698	2471	3	-1.0218	0.40957	0.45166	1.0	8600	1	-1.0218
ZNF425	4	0.042504	0.11492	0.899815	2472	2	-0.50274	0.88638	0.88605	1.0	16776	0	-0.50274
KRTAP5-8	4	0.042555	0.11503	0.900276	2473	2	-0.13103	0.48813	0.50832	1.0	9642	1	-0.13103
SLC18A2	4	0.042578	0.11507	0.900276	2474	3	-0.81498	0.87653	0.8761	1.0	16607	0	-0.81498
FAM188B	4	0.042655	0.11523	0.900765	2475	2	-0.4164	0.12353	0.20634	0.994971	4001	1	-0.4164
MINOS1	4	0.042683	0.1153	0.900765	2476	3	-0.96033	0.95116	0.95108	1.0	18036	0	-0.96033
MYBBP1A	4	0.042746	0.11542	0.900765	2477	3	-0.85066	0.50165	0.5186	1.0	9838	1	-0.85066
RASIP1	4	0.042756	0.11543	0.900765	2478	3	-0.89055	0.73305	0.73258	1.0	13840	0	-0.89055
C21orf58	4	0.042756	0.11543	0.900765	2479	3	-0.77906	0.53479	0.54486	1.0	10351	1	-0.77906
C17orf100	4	0.042756	0.11543	0.900765	2480	2	-0.43685	0.3917	0.43962	1.0	8379	1	-0.43685
PYY	4	0.042773	0.11546	0.900765	2481	2	-1.2618	0.68843	0.68776	1.0	13012	0	-1.2618
ERAL1	4	0.042841	0.1156	0.901143	2482	3	-0.9309	0.27574	0.36678	1.0	7022	1	-0.9309
GTF3C5	4	0.042854	0.11563	0.901143	2483	2	-0.73136	0.57442	0.57834	1.0	10990	1	-0.73136
CERS2	4	0.042889	0.11569	0.901143	2484	2	-0.41871	0.18584	0.28786	1.0	5516	2	-0.41871
RNASE8	4	0.04293	0.11577	0.901143	2485	3	-0.95014	0.70478	0.70404	1.0	13325	0	-0.95014
CISD1	4	0.042947	0.11581	0.901143	2486	3	-1.0477	0.80588	0.80553	1.0	15216	0	-1.0477
EGLN1	4	0.04304	0.11598	0.901143	2487	3	-0.76136	0.91798	0.91775	1.0	17369	0	-0.76136
AADACL2	4	0.043058	0.11601	0.901143	2488	2	-0.20124	0.045419	0.10221	0.978837	2012	2	-0.20124
ATRIP	4	0.043073	0.11604	0.901143	2489	3	-0.75288	0.91303	0.9128	1.0	17265	0	-0.75288
NUP62	4	0.043099	0.11608	0.901143	2490	3	-0.77596	0.72011	0.71951	1.0	13614	0	-0.77596
MUM1	4	0.043122	0.11612	0.901143	2491	3	-0.92789	0.77321	0.77281	1.0	14587	0	-0.92789
ALG13	4	0.043126	0.11613	0.901143	2492	3	-0.88339	0.93883	0.93881	1.0	17797	0	-0.88339
SETD3	4	0.043132	0.11613	0.901143	2493	3	-0.87005	0.97067	0.97062	1.0	18454	0	-0.87005
ZFYVE16	4	0.043145	0.11616	0.901143	2494	2	-0.87347	0.27659	0.36727	1.0	7029	1	-0.87347
ZNF214	4	0.043159	0.11618	0.901143	2495	2	-0.23471	0.7124	0.71165	1.0	13464	0	-0.23471
SSR2	4	0.043172	0.11621	0.901143	2496	3	-1.1337	0.79562	0.79521	1.0	15015	0	-1.1337
VSNL1	4	0.043259	0.11639	0.902157	2497	1	0.27034	0.073423	0.14012	0.986963	2740	2	0.27034
RAB40B	4	0.043297	0.11645	0.902323	2498	2	-0.87405	0.77185	0.77148	1.0	14562	0	-0.87405
KRTAP10-11	4	0.04336	0.11658	0.902896	2499	2	-0.50983	0.7968	0.79642	1.0	15042	0	-0.50983
IL9R	4	0.04339	0.11664	0.902896	2500	2	-0.68817	0.84236	0.84164	1.0	15932	0	-0.68817
STAG2	4	0.04341	0.11667	0.902896	2501	1	0.31455	0.13118	0.21644	0.998058	4198	2	0.31455
OR10J1	4	0.04346	0.11676	0.902948	2502	2	-0.88744	0.87003	0.8696	1.0	16468	0	-0.88744
MAP10	4	0.043491	0.11684	0.902948	2503	3	-0.82957	0.89251	0.89217	1.0	16886	0	-0.82957
ZNF428	4	0.043531	0.1169	0.902948	2504	3	-0.7028	0.67813	0.67745	1.0	12803	0	-0.7028
SAP25	4	0.043548	0.11693	0.902948	2505	2	-0.95981	0.96074	0.96067	1.0	18244	0	-0.95981
RILP	4	0.043589	0.11702	0.902948	2506	2	-0.93092	0.01075	0.029394	0.92214	615	1	-0.93092
CON_149	4	0.043611	0.11706	0.902948	2507	2	-0.42956	0.35992	0.41862	1.0	7998	1	-0.42956
TRIM77	4	0.043628	0.1171	0.902948	2508	3	-1.019	0.64943	0.64882	1.0	12275	0	-1.019
OTOP2	4	0.043641	0.11713	0.902948	2509	3	-1.0023	0.84932	0.84871	1.0	16075	0	-1.0023
PPP2R2A	4	0.043662	0.11717	0.902948	2510	2	-0.50441	0.41538	0.45569	1.0	8674	1	-0.50441
BANF2	4	0.043694	0.11724	0.902948	2511	2	-0.75617	0.80231	0.80188	1.0	15149	0	-0.75617
CCT4	4	0.043712	0.11727	0.902948	2512	2	-0.46164	0.92569	0.92549	1.0	17539	0	-0.46164
DHX30	4	0.043718	0.11728	0.902948	2513	3	-0.93455	0.49719	0.51515	1.0	9771	1	-0.93455
GLIPR1	4	0.043741	0.11732	0.902948	2514	3	-1.0122	0.87178	0.87139	1.0	16500	0	-1.0122
EIF4E1B	4	0.043745	0.11733	0.902948	2515	3	-0.86253	0.57702	0.58062	1.0	11033	1	-0.86253
SMEK2	4	0.043863	0.11757	0.904283	2516	3	-0.54234	0.96651	0.96645	1.0	18373	0	-0.54234
FBXW8	4	0.043875	0.11759	0.904283	2517	3	-1.0562	0.10156	0.17741	0.990627	3459	1	-1.0562
BAZ1B	4	0.043939	0.11771	0.90463	2518	3	-0.89825	0.53587	0.54575	1.0	10370	1	-0.89825
PTGDR	4	0.043952	0.11773	0.90463	2519	2	-0.46727	0.11359	0.19337	0.992825	3770	1	-0.46727
DHX8	4	0.044014	0.11784	0.905104	2520	3	-0.83521	0.92812	0.9279	1.0	17579	0	-0.83521
ERBB4	4	0.044064	0.11794	0.905231	2521	3	-0.63903	0.50368	0.52013	1.0	9873	1	-0.63903
EIF3K	4	0.04408	0.11798	0.905231	2522	3	-0.79732	0.84637	0.84572	1.0	16010	0	-0.79732
RLN2	4	0.04411	0.11803	0.905231	2523	3	-0.8382	0.70976	0.70905	1.0	13411	0	-0.8382
DHRS9	4	0.044114	0.11805	0.905231	2524	2	-0.33862	0.39359	0.44089	1.0	8402	1	-0.33862
CLEC2D	4	0.044165	0.11814	0.905602	2525	2	-0.38889	0.5543	0.56106	1.0	10670	1	-0.38889
NTN5	4	0.044215	0.11824	0.905661	2526	2	0.062685	0.12372	0.20662	0.994971	4008	2	0.062685
TUBB8	4	0.044264	0.11833	0.905661	2527	3	-1.203	0.48196	0.50367	1.0	9557	1	-1.203
GPR155	4	0.044265	0.11833	0.905661	2528	3	-0.64641	0.31564	0.39071	1.0	7467	1	-0.64641
NAA15	4	0.044275	0.11835	0.905661	2529	3	-0.95106	0.91418	0.91394	1.0	17296	0	-0.95106
PPAP2C	4	0.044295	0.11838	0.905661	2530	3	-0.84562	0.73552	0.73498	1.0	13897	0	-0.84562
ARHGEF33	4	0.044315	0.11843	0.905661	2531	3	-1.2939	0.88271	0.88228	1.0	16711	0	-1.2939
SGCA	4	0.044366	0.11852	0.906034	2532	1	-0.11876	0.83543	0.83482	1.0	15801	0	-0.11876
SPOCK1	4	0.044448	0.11866	0.906708	2533	2	-1.1339	0.663	0.66232	1.0	12517	0	-1.1339
SAMD8	4	0.044517	0.11879	0.907048	2534	3	-0.55987	0.50482	0.52099	1.0	9889	1	-0.55987
ZNF322	4	0.044541	0.11884	0.907048	2535	2	-0.62584	0.26601	0.36112	1.0	6914	1	-0.62584
RPS20	4	0.044617	0.11897	0.907048	2536	3	-0.66686	0.57568	0.57949	1.0	11005	1	-0.66686
ICOS	4	0.044629	0.119	0.907048	2537	3	-0.97214	0.48519	0.50614	1.0	9601	1	-0.97214
TYR	4	0.044666	0.11906	0.907048	2538	3	-0.67765	0.81089	0.81051	1.0	15322	0	-0.67765
AASDHPPT	4	0.044667	0.11907	0.907048	2539	3	-0.57571	0.91542	0.9152	1.0	17320	0	-0.57571
ZNF618	4	0.0447	0.11914	0.907048	2540	3	-1.0778	0.60173	0.60296	1.0	11436	1	-1.0778
DGCR6	4	0.044718	0.11918	0.907048	2541	2	-0.51396	0.69255	0.69187	1.0	13099	0	-0.51396
DEFB114	4	0.04472	0.11918	0.907048	2542	3	-1.0131	0.23501	0.34348	1.0	6595	1	-1.0131
PTPN14	4	0.044768	0.11926	0.907048	2543	1	1.8449	6.9067e-05	0.00026104	0.119388	42	3	1.8449
C22orf34	4	0.04479	0.1193	0.907048	2544	2	-1.0282	0.87339	0.87299	1.0	16544	0	-1.0282
HCRT	4	0.044818	0.11935	0.907048	2545	1	-0.13968	0.67302	0.67245	1.0	12710	0	-0.13968
TSPYL2	4	0.04482	0.11935	0.907048	2546	2	-1.6914	0.85485	0.85431	1.0	16164	0	-1.6914
AQR	4	0.044861	0.11943	0.907048	2547	3	-0.92291	0.87945	0.87899	1.0	16659	0	-0.92291
RC3H1	4	0.044863	0.11944	0.907048	2548	3	-1.1456	0.93619	0.93609	1.0	17749	0	-1.1456
CCDC112	4	0.044919	0.11954	0.907048	2549	1	0.20865	0.52254	0.53504	1.0	10175	1	0.20865
RPP14	4	0.045003	0.11968	0.907048	2550	3	-0.75402	0.69221	0.69153	1.0	13093	0	-0.75402
OR6Q1	4	0.045038	0.11975	0.907048	2551	2	-0.81839	0.19745	0.3029	1.0	5789	1	-0.81839
OR10Z1	4	0.045039	0.11975	0.907048	2552	3	-0.9529	0.66272	0.66206	1.0	12513	0	-0.9529
UXT	4	0.045069	0.1198	0.907048	2553	2	-0.75245	0.049984	0.10833	0.97888	2141	1	-0.75245
TSNAXIP1	4	0.045127	0.11991	0.907048	2554	2	-0.66758	0.2208	0.33307	1.0	6388	2	-0.66758
AGMAT	4	0.045135	0.11992	0.907048	2555	2	-1.1949	0.87803	0.87761	1.0	16633	0	-1.1949
KRTAP19-1	4	0.045151	0.11994	0.907048	2556	2	-0.51422	0.20533	0.31303	1.0	5991	2	-0.51422
SEC31B	4	0.045162	0.11996	0.907048	2557	3	-0.99298	0.67474	0.6741	1.0	12735	0	-0.99298
SYT12	4	0.045196	0.12003	0.907048	2558	3	-0.92986	0.74365	0.74316	1.0	14042	0	-0.92986
APEX2	4	0.04522	0.12006	0.907048	2559	3	-0.72471	0.47967	0.50193	1.0	9530	1	-0.72471
HTR3B	4	0.04522	0.12006	0.907048	2560	2	-0.37927	0.51472	0.52872	1.0	10057	1	-0.37927
SLC20A1	4	0.04523	0.12008	0.907048	2561	3	-0.69498	0.803	0.80258	1.0	15166	0	-0.69498
USP17L8	4	0.045237	0.1201	0.907048	2562	3	-0.8752	0.84607	0.84542	1.0	16001	0	-0.8752
NUDCD2	4	0.045246	0.12012	0.907048	2563	2	-0.59961	0.79918	0.79883	1.0	15091	0	-0.59961
SLC22A15	4	0.04527	0.12016	0.907048	2564	2	-0.52146	0.39495	0.44185	1.0	8417	1	-0.52146
KNOP1	4	0.045322	0.12025	0.907264	2565	3	-1.1709	0.30426	0.38375	1.0	7344	1	-1.1709
ZFR2	4	0.045336	0.12028	0.907264	2566	3	-1.0865	0.89068	0.89034	1.0	16851	0	-1.0865
ALDH1A2	4	0.045371	0.12034	0.907343	2567	3	-0.75848	0.66945	0.66887	1.0	12643	0	-0.75848
SAP30L	4	0.045421	0.12044	0.907343	2568	1	-0.2815	0.85343	0.85285	1.0	16144	0	-0.2815
MCM3	4	0.045449	0.12049	0.907343	2569	3	-0.99314	0.73916	0.73861	1.0	13957	0	-0.99314
AARS	4	0.04551	0.12063	0.907343	2570	3	-0.75248	0.71647	0.71579	1.0	13540	0	-0.75248
WDR81	4	0.045522	0.12064	0.907343	2571	1	-0.30335	0.59819	0.59965	1.0	11381	1	-0.30335
MEF2D	4	0.045526	0.12065	0.907343	2572	3	-0.80104	0.94345	0.94337	1.0	17884	0	-0.80104
PMP22	4	0.045538	0.12066	0.907343	2573	3	-0.85109	0.95446	0.95435	1.0	18106	0	-0.85109
PRR5-ARHGAP8	4	0.04555	0.12069	0.907343	2574	3	-1.194	0.86722	0.86676	1.0	16399	0	-1.194
LNX2	4	0.045586	0.12076	0.907343	2575	3	-1.0028	0.273	0.3652	1.0	6994	1	-1.0028
GMCL1	4	0.045586	0.12076	0.907343	2576	3	-0.8819	0.56279	0.5683	1.0	10811	1	-0.8819
DHX58	4	0.045633	0.12085	0.907659	2577	2	-0.33583	0.10631	0.18373	0.990879	3581	2	-0.33583
LAMTOR3	4	0.045722	0.12099	0.908157	2578	2	-0.69317	0.80785	0.80747	1.0	15260	0	-0.69317
ANAPC1	4	0.045741	0.12104	0.908157	2579	3	-0.70863	0.25168	0.3529	1.0	6772	1	-0.70863
SETBP1	4	0.045773	0.1211	0.908157	2580	2	-0.16324	0.38421	0.43465	1.0	8276	1	-0.16324
SRFBP1	4	0.045783	0.12112	0.908157	2581	3	-0.85663	0.61932	0.61942	1.0	11741	1	-0.85663
GSG2	4	0.045798	0.12115	0.908157	2582	3	-1.0781	0.75654	0.75616	1.0	14280	0	-1.0781
PLET1	4	0.045896	0.12135	0.908157	2583	3	-0.67267	0.37961	0.43156	1.0	8220	1	-0.67267
STON1-GTF2A1L	4	0.045908	0.12137	0.908157	2584	3	-0.83427	0.93283	0.93261	1.0	17679	0	-0.83427
ARL14EPL	4	0.045915	0.12139	0.908157	2585	3	-0.75258	0.57663	0.58028	1.0	11024	1	-0.75258
EBNA1BP2	4	0.045923	0.1214	0.908157	2586	2	-0.17769	0.62418	0.62407	1.0	11822	1	-0.17769
LBX1	4	0.045973	0.1215	0.908157	2587	1	0.12483	0.60789	0.6086	1.0	11544	1	0.12483
TCEB3C	4	0.045998	0.12154	0.908157	2588	3	-1.1391	0.94524	0.94512	1.0	17919	0	-1.1391
TWIST1	4	0.04601	0.12156	0.908157	2589	3	-1.0139	0.89429	0.89395	1.0	16910	0	-1.0139
BEST3	4	0.046024	0.12158	0.908157	2590	2	-0.37141	0.64022	0.63967	1.0	12116	1	-0.37141
UQCC2	4	0.046074	0.12168	0.908157	2591	3	-0.83748	0.10491	0.18186	0.990879	3548	1	-0.83748
COL21A1	4	0.046082	0.1217	0.908157	2592	3	-1.1556	0.035942	0.086804	0.976118	1720	1	-1.1556
TUBG1	4	0.046112	0.12176	0.908157	2593	3	-1.0004	0.73536	0.73483	1.0	13892	0	-1.0004
RRH	4	0.046124	0.12177	0.908157	2594	1	-0.017854	0.62939	0.62913	1.0	11913	1	-0.017854
CAPN1	4	0.046139	0.1218	0.908157	2595	3	-1.0298	0.96956	0.9695	1.0	18436	0	-1.0298
KRTAP4-7	4	0.046148	0.12182	0.908157	2596	3	-0.77416	0.4011	0.446	1.0	8483	1	-0.77416
PRSS41	4	0.046196	0.12189	0.908157	2597	3	-0.84394	0.92735	0.92712	1.0	17565	0	-0.84394
COG2	4	0.046225	0.12195	0.908157	2598	2	-0.68097	0.087894	0.15934	0.990256	3113	1	-0.68097
GATC	4	0.046232	0.12196	0.908157	2599	3	-0.98319	0.62325	0.6232	1.0	11809	1	-0.98319
C16orf91	4	0.046275	0.12204	0.908157	2600	2	-0.45449	0.24719	0.35036	1.0	6727	1	-0.45449
LRP5	4	0.046278	0.12204	0.908157	2601	3	-0.94557	0.36844	0.42419	1.0	8091	1	-0.94557
TPK1	4	0.046357	0.12219	0.908157	2602	3	-0.84858	0.61564	0.61587	1.0	11681	1	-0.84858
DPYD	4	0.046371	0.12221	0.908157	2603	1	-0.31999	0.15573	0.24855	1.0	4779	1	-0.31999
SGSM3	4	0.046385	0.12224	0.908157	2604	3	-0.79615	0.72087	0.72029	1.0	13627	0	-0.79615
FAM168A	4	0.0464	0.12226	0.908157	2605	2	-0.78882	0.15371	0.24594	1.0	4730	1	-0.78882
GNLY	4	0.046458	0.12236	0.908157	2606	3	-0.80848	0.96595	0.96589	1.0	18361	0	-0.80848
MLLT6	4	0.046472	0.12239	0.908157	2607	2	-0.9311	0.36949	0.42489	1.0	8109	1	-0.9311
FBXW4	4	0.046476	0.1224	0.908157	2608	2	-0.068119	0.20713	0.31543	1.0	6042	2	-0.068119
EIF2A	4	0.046503	0.12244	0.908157	2609	3	-0.95616	0.9558	0.95572	1.0	18132	0	-0.95616
AKAP3	4	0.046526	0.12249	0.908157	2610	2	-0.38902	0.15875	0.25249	1.0	4858	1	-0.38902
TBK1	4	0.046576	0.12258	0.908157	2611	1	-0.02148	0.34528	0.40918	1.0	7819	1	-0.02148
FAM187B	4	0.04658	0.12259	0.908157	2612	3	-1.1283	0.85896	0.85846	1.0	16245	0	-1.1283
ZBTB44	4	0.046614	0.12266	0.908157	2613	3	-0.75707	0.95129	0.95119	1.0	18040	0	-0.75707
ANAPC10	4	0.046626	0.12268	0.908157	2614	1	-0.11734	0.58937	0.59162	1.0	11231	1	-0.11734
FAM19A4	4	0.046676	0.12278	0.908157	2615	3	-0.63785	0.1317	0.21711	0.998058	4207	1	-0.63785
PARN	4	0.046687	0.1228	0.908157	2616	3	-0.93531	0.32355	0.39549	1.0	7563	1	-0.93531
ANXA2	4	0.046726	0.12287	0.908157	2617	2	-0.69615	0.89213	0.89182	1.0	16878	0	-0.69615
KRT16	4	0.046731	0.12288	0.908157	2618	3	-1.0139	0.021233	0.053996	0.967698	1076	1	-1.0139
RIMKLB	4	0.04676	0.12293	0.908157	2619	3	-1.042	0.69076	0.69011	1.0	13072	0	-1.042
C11orf57	4	0.046777	0.12297	0.908157	2620	3	-0.61396	0.50568	0.52168	1.0	9902	1	-0.61396
OR4F15	4	0.046785	0.12299	0.908157	2621	2	-0.52125	0.3045	0.38389	1.0	7347	1	-0.52125
PTGR2	4	0.046809	0.12303	0.908157	2622	2	-0.74689	0.89471	0.89439	1.0	16923	0	-0.74689
LRIT3	4	0.046836	0.12307	0.908157	2623	3	-1.0204	0.68938	0.68871	1.0	13038	0	-1.0204
C11orf53	4	0.046924	0.12323	0.908729	2624	2	-0.091676	0.025397	0.063485	0.975401	1248	2	-0.091676
ATP5J2-PTCD1	4	0.046927	0.12324	0.908729	2625	3	-0.57914	0.1654	0.26115	1.0	5017	1	-0.57914
RAPSN	4	0.046977	0.12333	0.90878	2626	2	-0.62464	0.82584	0.8253	1.0	15601	0	-0.62464
ARMC9	4	0.047	0.12337	0.90878	2627	3	-0.73662	0.78281	0.78241	1.0	14770	0	-0.73662
RAP1GDS1	4	0.047027	0.12344	0.90878	2628	2	-0.62772	0.91042	0.91015	1.0	17214	0	-0.62772
BMP1	4	0.047037	0.12345	0.90878	2629	2	-1.0247	0.47327	0.4971	1.0	9437	1	-1.0247
SETD1B	4	0.047078	0.12353	0.90878	2630	1	0.46283	0.018	0.046517	0.9654	933	3	0.46283
TOR1A	4	0.047119	0.12361	0.90878	2631	3	-0.91798	0.94652	0.94646	1.0	17947	0	-0.91798
ANKRD39	4	0.047123	0.12362	0.90878	2632	3	-0.99339	0.83484	0.83425	1.0	15790	0	-0.99339
UBE2E3	4	0.047128	0.12362	0.90878	2633	1	-0.14518	0.80083	0.80044	1.0	15122	0	-0.14518
NPAS4	4	0.047202	0.12375	0.909184	2634	2	-1.5258	0.76434	0.76398	1.0	14423	0	-1.5258
MIS18BP1	4	0.047213	0.12377	0.909184	2635	3	-0.79953	0.90109	0.90072	1.0	17031	0	-0.79953
TSPAN13	4	0.047278	0.12389	0.909617	2636	1	-0.12485	0.084686	0.15515	0.986963	3036	1	-0.12485
CYTH1	4	0.047304	0.12393	0.909617	2637	3	-0.6778	0.85331	0.85271	1.0	16138	0	-0.6778
C6orf226	4	0.047347	0.12401	0.909872	2638	3	-0.97145	0.9451	0.94498	1.0	17915	0	-0.97145
SRRM2	4	0.047402	0.12411	0.910151	2639	3	-1.0243	0.56619	0.57122	1.0	10867	1	-1.0243
NME7	4	0.047414	0.12414	0.910151	2640	3	-0.99509	0.55601	0.56246	1.0	10690	1	-0.99509
ABCB8	4	0.047455	0.12421	0.91021	2641	3	-1.1199	0.96804	0.96798	1.0	18400	0	-1.1199
JAZF1	4	0.047479	0.12426	0.91021	2642	2	-0.77288	0.66113	0.66048	1.0	12483	0	-0.77288
SH2B3	4	0.047529	0.12436	0.91021	2643	3	-0.81812	0.92583	0.92565	1.0	17541	0	-0.81812
PRR34	4	0.047547	0.12439	0.91021	2644	2	-0.47697	0.17475	0.27334	1.0	5243	2	-0.47697
RASGRP1	4	0.047629	0.12456	0.91021	2645	2	-0.70855	0.72273	0.72216	1.0	13666	0	-0.70855
SPTBN2	4	0.047639	0.12458	0.91021	2646	2	-0.64737	0.027004	0.067054	0.975401	1309	1	-0.64737
CCDC57	4	0.047691	0.12468	0.91021	2647	3	-0.81914	0.93878	0.93875	1.0	17795	0	-0.81914
AACS	4	0.047733	0.12476	0.91021	2648	3	-0.74038	0.90249	0.90213	1.0	17062	0	-0.74038
DRICH1	4	0.047747	0.12478	0.91021	2649	3	-0.72245	0.95338	0.95326	1.0	18089	0	-0.72245
CEP76	4	0.047754	0.1248	0.91021	2650	3	-0.81634	0.90555	0.90522	1.0	17111	0	-0.81634
ST6GALNAC5	4	0.047803	0.12488	0.91021	2651	2	-0.26722	0.011376	0.030883	0.92214	646	2	-0.26722
MRGPRX4	4	0.047846	0.12496	0.91021	2652	3	-0.92753	0.48557	0.50642	1.0	9609	1	-0.92753
CRYAA	4	0.04788	0.12502	0.91021	2653	2	-0.14988	0.1044	0.18114	0.990769	3540	2	-0.14988
FAM47A	4	0.047912	0.12508	0.91021	2654	3	-0.83237	0.12244	0.20489	0.994971	3973	1	-0.83237
TRMT61B	4	0.047931	0.12511	0.91021	2655	3	-0.9505	0.1263	0.20995	0.994971	4079	1	-0.9505
EXOSC8	4	0.047949	0.12514	0.91021	2656	2	-0.70925	0.76981	0.76941	1.0	14531	0	-0.70925
IL1B	4	0.047967	0.12518	0.91021	2657	2	-1.1394	0.10216	0.17818	0.990627	3475	1	-1.1394
LYPD4	4	0.04801	0.12525	0.91021	2658	2	-0.73348	0.90148	0.90112	1.0	17042	0	-0.73348
GIPR	4	0.048023	0.12528	0.91021	2659	3	-0.98606	0.76658	0.76622	1.0	14473	0	-0.98606
RPUSD1	4	0.048059	0.12534	0.91021	2660	3	-1.0754	0.84199	0.84125	1.0	15924	0	-1.0754
CON_45	4	0.048086	0.1254	0.91021	2661	3	-0.66399	0.90921	0.90894	1.0	17188	0	-0.66399
CD226	4	0.048136	0.12549	0.91021	2662	3	-1.4776	0.78332	0.78293	1.0	14780	0	-1.4776
DDX51	4	0.04815	0.12551	0.91021	2663	3	-0.85672	0.96965	0.9696	1.0	18438	0	-0.85672
CPN2	4	0.048178	0.12556	0.91021	2664	3	-0.69618	0.5641	0.56944	1.0	10836	1	-0.69618
CYP2J2	4	0.048181	0.12556	0.91021	2665	3	-0.66003	0.94986	0.9498	1.0	18013	0	-0.66003
PPP1R3A	4	0.048192	0.1256	0.91021	2666	3	-0.79186	0.34	0.40583	1.0	7769	1	-0.79186
KRT33B	4	0.048193	0.1256	0.91021	2667	2	-0.91831	0.5916	0.59366	1.0	11267	1	-0.91831
GSTA2	4	0.0482	0.12561	0.91021	2668	3	-0.76081	0.87247	0.87207	1.0	16522	0	-0.76081
PIK3R1	4	0.048205	0.12562	0.91021	2669	3	-0.86603	0.94096	0.9409	1.0	17828	0	-0.86603
ACTR3B	4	0.048214	0.12564	0.91021	2670	3	-0.74887	0.62793	0.62769	1.0	11884	1	-0.74887
COG3	4	0.048221	0.12565	0.91021	2671	3	-0.65312	0.95534	0.95525	1.0	18125	0	-0.65312
FRG2	4	0.04827	0.12574	0.91021	2672	3	-0.86123	0.67274	0.67216	1.0	12703	0	-0.86123
SPANXD	4	0.048278	0.12576	0.91021	2673	2	-0.8533	0.89678	0.89645	1.0	16957	0	-0.8533
OR9G4	4	0.048331	0.12585	0.91021	2674	2	-0.25297	0.19177	0.29554	1.0	5654	2	-0.25297
B3GNT3	4	0.04837	0.12593	0.91021	2675	3	-1.3566	0.034322	0.083307	0.975401	1643	1	-1.3566
DEF8	4	0.048462	0.12611	0.91021	2676	3	-0.77261	0.33726	0.4041	1.0	7727	1	-0.77261
LENG8	4	0.04848	0.12614	0.91021	2677	2	-0.68026	0.65805	0.65742	1.0	12427	0	-0.68026
FOXD4L4	4	0.04848	0.12614	0.91021	2678	2	-0.94472	0.8549	0.85436	1.0	16165	0	-0.94472
CCNF	4	0.048533	0.12623	0.91021	2679	3	-0.86556	0.96473	0.96468	1.0	18337	0	-0.86556
DLGAP5	4	0.048582	0.12631	0.91021	2680	1	0.053841	0.52487	0.53688	1.0	10214	1	0.053841
FLJ44635	4	0.048598	0.12633	0.91021	2681	3	-0.99251	0.95149	0.95139	1.0	18047	0	-0.99251
RPS7	4	0.048621	0.12638	0.91021	2682	3	-1.0596	0.96922	0.96914	1.0	18427	0	-1.0596
LAPTM5	4	0.048632	0.1264	0.91021	2683	1	0.054879	0.16169	0.25631	1.0	4924	2	0.054879
SMG1	4	0.04864	0.12641	0.91021	2684	3	-1.118	0.96851	0.96845	1.0	18408	0	-1.118
CLEC17A	4	0.048697	0.12652	0.91021	2685	3	-0.98311	0.90479	0.90444	1.0	17100	0	-0.98311
SPC25	4	0.048707	0.12654	0.91021	2686	3	-1.0237	0.86751	0.86706	1.0	16405	0	-1.0237
CLEC1B	4	0.048732	0.12658	0.91021	2687	2	-0.50961	0.91606	0.91584	1.0	17328	0	-0.50961
PRKAR2A	4	0.04874	0.1266	0.91021	2688	3	-1.0334	0.91735	0.91715	1.0	17361	0	-1.0334
DLEU7	4	0.048768	0.12665	0.91021	2689	2	-0.77853	0.36386	0.4212	1.0	8036	1	-0.77853
PICK1	4	0.048787	0.12669	0.91021	2690	2	-0.7579	0.86287	0.86242	1.0	16314	0	-0.7579
PTCHD1	4	0.048787	0.12669	0.91021	2691	2	-0.6254	0.059359	0.12106	0.983075	2375	1	-0.6254
